#{"t_start": 1706077846.233331, "env_id": "None"}
r,l,t
7.0,34,0.037132
18.0,57,0.088114
12.0,52,0.135635
10.0,38,0.168473
4.0,14,0.181321
7.0,54,0.228511
28.0,112,0.33571
4.0,11,0.346527
13.0,54,0.395023
17.0,68,0.458051
15.0,61,0.515418
14.0,63,0.572477
4.0,15,0.586029
10.0,33,0.614216
49.0,224,0.817356
7.0,38,0.851825
18.0,84,0.927942
0.0,14,0.940305
12.0,47,0.980761
3.0,9,0.990494
14.0,77,1.072804
16.0,81,1.145004
8.0,20,1.161894
7.0,37,1.193523
8.0,34,1.222343
5.0,15,1.23515
0.0,2,1.236978
15.0,78,1.306721
6.0,27,1.330544
0.0,5,1.335081
15.0,51,1.379579
5.0,21,1.397678
8.0,43,1.436269
3.0,26,1.459056
38.0,149,1.587865
8.0,20,1.605021
5.0,14,1.616986
42.0,139,1.73609
30.0,167,1.879644
11.0,75,1.944432
17.0,72,2.005011
29.0,107,2.097943
10.0,42,2.136862
52.0,187,2.307353
17.0,56,2.355831
18.0,65,2.413692
8.0,27,2.436973
3.0,9,2.444835
14.0,47,2.487011
9.0,29,2.511943
59.0,249,2.729802
0.0,12,2.740801
6.0,23,2.760668
4.0,15,2.77363
27.0,112,2.870156
24.0,117,2.979329
4.0,14,2.992192
13.0,51,3.037119
10.0,68,3.096724
4.0,21,3.115273
6.0,27,3.138026
5.0,27,3.161534
3.0,22,3.180954
6.0,17,3.195928
36.0,117,3.299239
14.0,34,3.327932
13.0,50,3.372066
6.0,18,3.38805
57.0,189,3.572599
23.0,72,3.640774
14.0,63,3.698357
17.0,66,3.753715
21.0,110,3.849462
14.0,70,3.911034
18.0,77,3.979938
4.0,13,3.992558
21.0,83,4.066035
22.0,79,4.134275
19.0,76,4.200156
20.0,96,4.281122
9.0,27,4.303622
3.0,8,4.310363
3.0,9,4.31793
26.0,102,4.406431
44.0,188,4.569961
20.0,74,4.631926
9.0,31,4.657829
7.0,34,4.68641
24.0,94,4.764549
55.0,209,4.946271
0.0,21,4.965287
26.0,126,5.074731
13.0,48,5.117448
13.0,63,5.17325
8.0,53,5.219614
13.0,39,5.252836
7.0,17,5.267268
8.0,48,5.308954
16.0,66,5.36407
4.0,12,5.374174
3.0,11,5.383447
51.0,183,5.537401
5.0,18,5.553391
26.0,95,5.636992
3.0,10,5.64652
16.0,70,5.708967
17.0,80,5.781475
8.0,50,5.825795
6.0,26,5.849382
12.0,55,5.896933
37.0,123,6.00162
10.0,32,6.029087
3.0,16,6.042882
27.0,109,6.138826
5.0,18,6.154986
8.0,46,6.195679
7.0,50,6.24415
11.0,36,6.277452
9.0,35,6.307147
15.0,76,6.372224
5.0,17,6.386886
26.0,101,6.476421
54.0,196,6.646583
24.0,65,6.702107
4.0,26,6.724364
0.0,8,6.731382
17.0,80,6.79964
6.0,18,6.814857
8.0,22,6.833396
0.0,6,6.838614
0.0,2,6.840405
10.0,50,6.882568
3.0,8,6.88937
13.0,44,6.926115
7.0,19,6.94254
8.0,38,6.974621
0.0,6,6.979918
9.0,36,7.010982
70.0,281,7.252598
0.0,5,7.257448
16.0,62,7.310416
6.0,20,7.327397
12.0,48,7.367977
8.0,36,7.398717
5.0,21,7.41659
0.0,5,7.421006
7.0,36,7.452191
12.0,51,7.495764
0.0,2,7.497652
11.0,45,7.535721
0.0,19,7.552235
18.0,57,7.604681
5.0,18,7.62077
30.0,146,7.746066
6.0,18,7.761378
8.0,24,7.781649
16.0,52,7.825308
10.0,32,7.85269
8.0,30,7.878935
3.0,10,7.888119
8.0,32,7.916319
0.0,2,7.918221
6.0,16,7.931857
18.0,57,7.981009
14.0,53,8.026449
0.0,6,8.031669
15.0,64,8.086024
17.0,87,8.160691
7.0,26,8.182903
11.0,42,8.218631
19.0,62,8.275247
30.0,118,8.376256
5.0,20,8.393737
12.0,45,8.432714
30.0,113,8.530249
5.0,42,8.567479
7.0,24,8.588833
27.0,123,8.697834
8.0,19,8.713801
3.0,10,8.722262
8.0,34,8.75102
5.0,11,8.760152
63.0,244,8.972944
6.0,31,8.99993
8.0,23,9.01944
22.0,141,9.143756
3.0,8,9.150857
16.0,59,9.202789
13.0,42,9.25165
8.0,23,9.272804
5.0,20,9.28987
30.0,142,9.415273
3.0,13,9.426633
5.0,19,9.44365
36.0,128,9.557056
10.0,58,9.607211
13.0,56,9.654453
9.0,53,9.699296
4.0,14,9.711298
10.0,35,9.740889
16.0,59,9.790762
3.0,16,9.804652
0.0,2,9.806478
8.0,42,9.842081
17.0,60,9.893448
12.0,38,9.930016
8.0,37,9.963257
38.0,117,10.064048
13.0,57,10.112996
14.0,63,10.165765
22.0,101,10.251115
0.0,4,10.254756
20.0,59,10.304549
22.0,84,10.37727
25.0,117,10.478373
19.0,94,10.561754
8.0,30,10.588393
27.0,100,10.676457
5.0,17,10.691136
46.0,206,10.87023
12.0,50,10.913214
35.0,138,11.029887
17.0,50,11.071874
3.0,13,11.082922
4.0,14,11.094851
0.0,10,11.103595
9.0,33,11.132494
11.0,47,11.176703
6.0,34,11.209518
4.0,12,11.219877
5.0,33,11.250665
14.0,66,11.308792
3.0,16,11.324019
8.0,48,11.368061
7.0,30,11.395751
6.0,34,11.425645
6.0,29,11.451302
23.0,120,11.555096
18.0,84,11.627369
7.0,36,11.658804
0.0,2,11.660677
6.0,30,11.686499
6.0,32,11.713989
18.0,66,11.76986
29.0,122,11.873625
0.0,2,11.875565
0.0,5,11.87993
2.0,14,11.892076
4.0,21,11.910382
5.0,16,11.924211
10.0,54,11.9708
12.0,54,12.017467
10.0,34,12.047181
21.0,66,12.104368
3.0,25,12.126766
9.0,43,12.16443
10.0,27,12.187784
4.0,14,12.199846
16.0,50,12.243687
32.0,137,12.362331
23.0,115,12.463115
12.0,55,12.510858
3.0,11,12.520284
10.0,40,12.553458
27.0,93,12.634209
8.0,30,12.659833
28.0,121,12.762913
18.0,62,12.815672
8.0,23,12.835255
11.0,47,12.875441
26.0,127,12.986144
14.0,51,13.030695
15.0,59,13.081019
50.0,186,13.238818
5.0,18,13.255376
10.0,51,13.300208
59.0,210,13.488427
3.0,9,13.496301
28.0,122,13.601491
11.0,48,13.642535
8.0,27,13.666235
5.0,27,13.690971
5.0,23,13.71142
5.0,20,13.728638
3.0,19,13.745304
4.0,12,13.756117
3.0,11,13.765768
9.0,45,13.806904
11.0,59,13.858456
33.0,144,13.982353
6.0,15,13.995138
20.0,93,14.07263
17.0,75,14.146831
13.0,44,14.186228
0.0,2,14.188176
13.0,32,14.21573
8.0,31,14.242694
14.0,44,14.279939
17.0,54,14.326329
34.0,116,14.429602
18.0,103,14.52399
22.0,74,14.589441
0.0,9,14.597698
12.0,43,14.634524
24.0,97,14.719618
4.0,20,14.736684
3.0,8,14.743392
8.0,38,14.776189
6.0,20,14.79426
8.0,28,14.820023
21.0,103,14.911554
5.0,15,14.925192
18.0,82,14.997271
15.0,42,15.034363
8.0,44,15.072934
12.0,57,15.121903
2.0,15,15.134952
10.0,32,15.162695
30.0,94,15.246663
42.0,184,15.418537
9.0,42,15.454724
36.0,185,15.652583
8.0,20,15.671577
36.0,113,15.773508
4.0,15,15.789337
3.0,21,15.809747
55.0,206,15.993587
16.0,88,16.070494
23.0,86,16.147259
4.0,23,16.167933
26.0,113,16.26741
11.0,29,16.293016
21.0,78,16.361912
21.0,98,16.449279
0.0,6,16.454735
13.0,37,16.487723
10.0,38,16.520267
11.0,65,16.576657
10.0,57,16.626259
24.0,98,16.710128
7.0,37,16.742289
42.0,142,16.866286
10.0,51,16.910008
10.0,35,16.940724
26.0,109,17.044085
39.0,165,17.191652
6.0,14,17.204884
0.0,6,17.210196
33.0,119,17.31293
16.0,81,17.382647
29.0,83,17.45347
56.0,237,17.658971
13.0,38,17.691329
19.0,72,17.752012
11.0,41,17.786727
0.0,4,17.790322
24.0,81,17.85909
47.0,143,17.982245
53.0,204,18.155375
1.0,12,18.16602
20.0,110,18.264131
19.0,78,18.332863
29.0,110,18.425527
5.0,10,18.434081
6.0,32,18.46181
7.0,28,18.486
9.0,37,18.518357
5.0,21,18.536809
16.0,62,18.590033
30.0,118,18.691139
36.0,117,18.791046
3.0,16,18.806342
3.0,11,18.829426
11.0,76,18.907983
34.0,113,19.00679
23.0,99,19.091785
10.0,47,19.131059
3.0,29,19.155723
19.0,73,19.216735
4.0,16,19.230199
4.0,19,19.246211
20.0,87,19.319648
11.0,39,19.352329
12.0,47,19.392146
3.0,12,19.402489
32.0,120,19.505294
11.0,57,19.554004
28.0,114,19.650826
6.0,21,19.668977
6.0,22,19.687781
6.0,30,19.713381
9.0,33,19.741458
13.0,46,19.780392
18.0,60,19.831712
15.0,77,19.900141
0.0,2,19.918193
22.0,152,20.054076
5.0,15,20.067083
25.0,101,20.152098
14.0,42,20.187038
34.0,115,20.282493
10.0,40,20.316711
3.0,8,20.323845
24.0,98,20.408719
13.0,69,20.467164
6.0,28,20.490918
14.0,53,20.536075
5.0,17,20.550809
15.0,60,20.60399
7.0,18,20.619782
24.0,80,20.68845
12.0,46,20.729376
8.0,30,20.755115
10.0,59,20.806591
10.0,33,20.835324
11.0,38,20.870915
9.0,48,20.925042
18.0,69,20.987754
6.0,25,21.009346
6.0,18,21.024846
27.0,135,21.143087
24.0,78,21.210349
38.0,164,21.351884
17.0,82,21.423777
3.0,32,21.451861
13.0,61,21.503266
10.0,24,21.52309
7.0,27,21.546092
9.0,40,21.580586
22.0,73,21.642456
8.0,39,21.676175
16.0,65,21.731734
0.0,16,21.745678
17.0,72,21.80691
10.0,33,21.835228
16.0,68,21.894238
4.0,30,21.921929
7.0,24,21.942664
18.0,102,22.032933
13.0,64,22.088045
66.0,272,22.321362
27.0,99,22.405847
7.0,27,22.429052
20.0,96,22.51164
14.0,63,22.56459
4.0,13,22.575565
0.0,4,22.579049
0.0,2,22.580831
39.0,163,22.718661
14.0,74,22.782663
27.0,85,22.85528
19.0,62,22.909132
25.0,95,22.993122
6.0,20,23.011853
19.0,76,23.090886
25.0,117,23.193322
5.0,17,23.210083
9.0,58,23.514849
13.0,61,23.566814
10.0,36,23.596977
22.0,84,23.668771
16.0,60,23.719736
22.0,87,23.794351
19.0,78,23.863297
3.0,12,24.134725
11.0,35,24.164319
8.0,60,24.216257
16.0,68,24.273864
4.0,11,24.283263
4.0,11,24.292615
0.0,2,24.294438
9.0,33,24.32256
3.0,12,24.332824
6.0,23,24.35242
8.0,32,24.379789
13.0,36,24.409975
4.0,16,24.423708
14.0,45,24.462571
29.0,107,24.554748
10.0,72,24.61818
13.0,57,24.667375
20.0,111,24.768751
7.0,45,24.808673
20.0,77,24.873311
7.0,23,24.892739
12.0,42,24.928003
3.0,21,24.94581
43.0,160,25.079
26.0,98,25.161385
9.0,43,25.19842
40.0,147,25.339004
10.0,25,25.361243
25.0,98,25.444851
28.0,126,25.553115
32.0,131,25.667971
0.0,2,25.670009
7.0,29,25.694694
5.0,13,25.705668
15.0,76,25.772261
13.0,56,25.821694
34.0,118,25.921986
16.0,63,25.976877
25.0,81,26.048535
7.0,29,26.072868
10.0,42,26.108159
9.0,34,26.13713
6.0,36,26.167984
26.0,111,26.263699
11.0,66,26.321717
39.0,181,26.477695
7.0,44,26.51623
11.0,23,26.536016
16.0,82,26.608155
0.0,12,26.619426
60.0,229,26.822688
23.0,89,26.901685
22.0,56,26.951623
0.0,2,26.953548
21.0,71,27.014444
19.0,71,27.079903
50.0,195,27.24921
24.0,114,27.355403
12.0,56,27.416882
13.0,54,27.463513
10.0,34,27.49336
4.0,26,27.515789
5.0,14,27.527876
12.0,46,27.567262
10.0,33,27.595382
10.0,45,27.634202
20.0,60,27.685664
41.0,185,27.84583
1.0,10,27.854984
21.0,86,27.929193
4.0,18,27.945248
23.0,96,28.028795
16.0,51,28.072295
5.0,18,28.087707
12.0,42,28.123688
9.0,25,28.145164
21.0,89,28.222173
11.0,51,28.269945
14.0,75,28.34714
38.0,162,28.492326
3.0,12,28.5037
5.0,17,28.519153
3.0,9,28.527335
11.0,35,28.560177
45.0,170,28.713406
17.0,67,28.77233
7.0,35,28.802858
37.0,126,28.911243
41.0,172,29.058781
5.0,29,29.084371
5.0,18,29.099741
3.0,51,29.14355
21.0,62,29.195593
9.0,29,29.220393
9.0,37,29.252034
13.0,39,29.285381
38.0,128,29.400472
11.0,56,29.450705
13.0,39,29.488209
3.0,17,29.504698
18.0,59,29.555704
5.0,22,29.574771
23.0,99,29.660019
19.0,84,29.732059
4.0,18,29.747407
6.0,24,29.767637
3.0,19,29.784011
10.0,42,29.820736
34.0,129,29.933194
5.0,27,29.957165
21.0,89,30.034587
0.0,2,30.036548
18.0,85,30.129886
10.0,44,30.173095
25.0,121,30.282847
7.0,46,30.326106
18.0,69,30.414008
9.0,35,30.466706
24.0,106,30.56794
11.0,45,30.614603
10.0,35,30.650331
25.0,83,30.737097
5.0,24,30.773392
19.0,85,30.845547
0.0,2,30.847459
18.0,67,30.903873
14.0,51,30.953489
21.0,118,31.077927
4.0,21,31.098366
38.0,169,31.249107
10.0,47,31.290168
4.0,13,31.301367
14.0,64,31.355201
5.0,20,31.372351
11.0,32,31.660584
3.0,22,31.679571
11.0,44,31.716868
3.0,12,31.727164
17.0,66,31.784996
24.0,106,31.879148
5.0,18,31.895046
39.0,176,32.047298
25.0,96,32.129277
23.0,71,32.189604
11.0,64,32.24586
7.0,28,32.270563
4.0,33,32.300446
28.0,123,32.405785
27.0,102,32.493338
3.0,12,32.504109
7.0,21,32.522601
5.0,43,32.561444
11.0,37,32.594
5.0,34,32.623939
16.0,76,32.68898
0.0,6,32.694317
3.0,15,32.707276
21.0,96,32.794504
13.0,45,32.834736
31.0,143,32.957534
10.0,39,32.990931
0.0,5,32.995712
11.0,37,33.027043
4.0,17,33.041263
18.0,72,33.102249
4.0,11,33.111678
33.0,120,33.469462
23.0,109,33.563678
14.0,47,33.604374
3.0,17,33.6194
12.0,53,33.667345
9.0,32,33.696072
22.0,93,33.776291
39.0,168,33.919257
56.0,220,34.109665
5.0,15,34.122436
0.0,6,34.127577
5.0,18,34.142643
13.0,62,34.194763
23.0,95,34.274926
8.0,29,34.300365
7.0,38,34.33342
10.0,87,34.408928
23.0,77,34.475539
0.0,2,34.477454
6.0,24,34.499051
40.0,172,34.650486
5.0,23,34.671782
36.0,155,34.807883
10.0,35,34.837792
10.0,30,34.863269
5.0,24,34.883751
9.0,27,34.907441
13.0,48,35.206648
46.0,214,35.40742
23.0,111,35.555972
12.0,62,35.673762
17.0,66,35.738434
10.0,42,35.777046
10.0,29,35.803028
9.0,37,35.835962
22.0,111,35.93639
10.0,38,35.970558
6.0,21,35.989413
30.0,118,36.096502
14.0,52,36.145445
12.0,54,36.195719
30.0,134,36.31339
7.0,26,36.336776
6.0,38,36.370891
9.0,38,36.405833
43.0,187,36.569586
10.0,51,36.614689
20.0,89,36.717279
11.0,44,36.777126
12.0,63,36.839422
3.0,16,36.855138
12.0,49,36.901054
22.0,84,36.986831
9.0,39,37.024756
13.0,50,37.072544
18.0,84,37.152861
6.0,17,37.167824
4.0,29,37.196024
49.0,205,37.394112
7.0,40,37.432667
4.0,15,37.447378
20.0,75,37.517946
0.0,2,37.51993
10.0,47,37.560535
8.0,57,37.613076
14.0,49,37.657411
3.0,15,37.672204
21.0,90,37.757201
62.0,295,38.033847
14.0,64,38.089936
59.0,195,38.261737
22.0,104,38.352533
25.0,92,38.432402
36.0,200,38.606599
8.0,37,38.639528
0.0,6,38.64502
4.0,11,38.654269
12.0,48,38.693949
12.0,46,38.732978
0.0,6,38.738309
17.0,57,38.786828
9.0,27,38.80986
0.0,2,38.81185
0.0,6,38.817025
18.0,72,38.881176
17.0,60,38.933861
5.0,16,38.948
17.0,52,38.996489
3.0,9,39.004227
20.0,79,39.072387
11.0,42,39.110036
23.0,111,39.206747
23.0,69,39.266351
20.0,85,39.33973
8.0,30,39.365349
8.0,50,39.408464
5.0,17,39.422898
4.0,19,39.43905
20.0,110,39.536668
3.0,8,39.543773
5.0,17,39.558774
4.0,11,39.568419
32.0,155,39.704117
10.0,37,39.7355
11.0,48,39.776712
6.0,18,39.792698
14.0,48,39.833987
3.0,14,39.846267
14.0,51,39.889856
0.0,2,39.891744
7.0,43,39.929064
7.0,23,39.948909
10.0,39,39.982751
19.0,77,40.051404
21.0,71,40.114091
11.0,39,40.147791
0.0,2,40.149719
4.0,12,40.160144
8.0,37,40.193171
41.0,203,40.374612
0.0,2,40.376707
15.0,38,40.40934
0.0,6,40.414679
3.0,14,40.427342
15.0,73,40.492226
17.0,69,40.553279
10.0,30,40.580331
52.0,221,40.80228
12.0,38,40.83702
18.0,74,40.917039
6.0,28,40.945178
19.0,102,41.054195
33.0,110,41.151421
4.0,37,41.189727
17.0,67,41.248851
37.0,143,41.37436
4.0,17,41.389825
8.0,38,41.424024
7.0,30,41.451084
4.0,14,41.463419
18.0,74,41.528897
21.0,85,41.602098
8.0,39,41.6363
6.0,30,41.662214
11.0,32,41.68948
21.0,77,41.756306
3.0,8,41.763651
4.0,14,41.775992
0.0,6,41.781283
25.0,119,41.885342
23.0,93,41.968491
5.0,26,41.99154
3.0,12,42.002298
6.0,27,42.026815
5.0,17,42.041947
13.0,64,42.099095
16.0,69,42.159373
33.0,144,42.284856
12.0,65,42.341106
9.0,32,42.368482
19.0,96,42.451148
29.0,149,42.584311
5.0,35,42.614968
11.0,46,42.65487
22.0,91,42.733351
3.0,9,42.741551
18.0,59,42.793361
2.0,14,42.80595
0.0,4,42.809583
4.0,11,42.819074
26.0,108,42.913847
63.0,249,43.126725
25.0,76,43.19256
35.0,130,43.316892
9.0,28,43.341769
11.0,48,43.384699
7.0,27,43.40867
19.0,70,43.469912
20.0,81,43.541477
0.0,4,43.545127
8.0,30,43.570795
17.0,92,43.648972
3.0,13,43.66029
32.0,125,43.767006
12.0,61,43.821401
13.0,46,43.862644
19.0,78,43.929207
5.0,17,43.943738
12.0,103,44.033499
8.0,35,44.063901
17.0,41,44.098983
20.0,100,44.186294
5.0,14,44.198561
11.0,36,44.23049
15.0,51,44.275725
3.0,14,44.288248
0.0,11,44.29785
8.0,59,44.351634
9.0,26,44.373437
3.0,26,44.395767
5.0,24,44.416298
3.0,10,44.42518
0.0,2,44.427307
4.0,29,44.453525
6.0,34,44.485832
5.0,11,44.496175
3.0,15,44.509937
10.0,25,44.532252
4.0,35,44.563474
13.0,41,44.598564
31.0,147,44.725285
7.0,36,44.756356
35.0,143,44.880949
49.0,222,45.094817
3.0,10,45.106979
7.0,23,45.130882
8.0,35,45.163973
27.0,153,45.303357
7.0,25,45.328546
7.0,30,45.356616
29.0,128,45.474647
11.0,29,45.501119
39.0,144,45.631249
30.0,106,45.727374
22.0,71,45.790984
7.0,23,45.811496
5.0,15,45.82524
14.0,45,45.865638
14.0,60,45.916949
13.0,79,45.988787
7.0,32,46.278848
37.0,135,46.392573
0.0,4,46.396214
28.0,110,46.490683
5.0,14,46.502744
7.0,34,46.531841
12.0,57,46.580855
22.0,75,46.644518
14.0,41,46.679647
10.0,53,46.725432
3.0,9,46.733208
10.0,28,46.756961
44.0,168,46.899375
25.0,92,46.979204
0.0,2,46.981141
6.0,23,47.000683
23.0,81,47.07539
14.0,65,47.134835
4.0,24,47.156704
12.0,46,47.1984
12.0,41,47.236034
9.0,28,47.261267
0.0,2,47.263176
5.0,14,47.275815
7.0,20,47.293337
3.0,21,47.311897
4.0,12,47.322815
8.0,27,47.34706
21.0,79,47.416021
17.0,92,47.496173
11.0,33,47.524775
14.0,63,47.580967
27.0,90,47.661459
19.0,79,47.732596
22.0,108,47.828056
3.0,8,47.835286
4.0,12,47.845698
25.0,96,47.929121
45.0,196,48.100877
5.0,48,48.145505
0.0,15,48.159107
28.0,166,48.302778
7.0,46,48.342951
4.0,19,48.359266
7.0,19,48.376387
21.0,84,48.451827
23.0,95,48.537366
5.0,26,48.561733
0.0,2,48.563664
6.0,24,48.586478
14.0,60,48.641898
4.0,30,48.6703
48.0,204,48.853388
6.0,23,48.888102
6.0,26,48.911452
16.0,54,48.957631
41.0,168,49.104191
17.0,70,49.165445
5.0,21,49.185386
3.0,11,49.194838
3.0,16,49.208512
17.0,75,49.273592
29.0,98,49.360391
19.0,93,49.449358
32.0,152,49.582933
6.0,29,49.614927
15.0,53,49.676987
34.0,132,49.803034
27.0,104,49.898816
6.0,30,49.925581
0.0,8,49.932941
7.0,33,49.961541
3.0,11,49.971563
0.0,2,49.973511
22.0,117,50.076619
4.0,19,50.09312
6.0,18,50.108924
6.0,19,50.125779
23.0,77,50.195953
14.0,64,50.255938
19.0,79,50.338914
22.0,65,50.393897
0.0,4,50.397668
18.0,59,50.449188
3.0,15,50.46214
4.0,18,50.4777
5.0,16,50.491486
8.0,30,50.517085
7.0,20,50.534385
34.0,117,50.636763
5.0,42,50.674105
12.0,53,50.720353
12.0,44,50.758652
9.0,27,50.781707
21.0,75,50.845652
11.0,38,50.878113
6.0,21,50.896382
5.0,20,50.913602
17.0,60,50.965165
3.0,21,50.98369
5.0,21,51.001936
14.0,57,51.05138
7.0,32,51.078833
3.0,18,51.095819
37.0,167,51.240467
5.0,15,51.254046
5.0,27,51.278346
4.0,23,51.298633
0.0,15,51.312019
42.0,194,51.478943
5.0,23,51.498787
32.0,142,51.618767
6.0,30,51.645149
9.0,28,51.669433
44.0,180,51.826226
5.0,22,51.846033
22.0,73,51.910426
3.0,8,51.917562
10.0,35,51.94851
51.0,217,52.137066
6.0,26,52.160187
20.0,79,52.229352
19.0,71,52.291599
58.0,236,52.497219
10.0,29,52.522793
14.0,38,52.555853
34.0,153,52.689275
11.0,39,52.72403
0.0,12,52.735591
8.0,23,52.756258
12.0,56,52.808163
30.0,117,52.910831
13.0,52,52.956657
8.0,23,52.977416
